DATE,DEUPROINDQISMEI
1960-01-01,27.2954473238855
1960-04-01,27.9326352615177
1960-07-01,28.731932282767
1960-10-01,29.4727574318672
1961-01-01,30.2833036725952
1961-04-01,30.0955256079858
1961-07-01,30.3683689342023
1961-10-01,30.5076384825288
1962-01-01,32.2988475279992
1962-04-01,32.4428551284425
1962-07-01,33.5126258745928
1962-10-01,33.0600305589138
1963-01-01,32.8543054154234
1963-04-01,33.6360609606871
1963-07-01,34.5618241063941
1963-10-01,34.6852591924883
1964-01-01,36.0430451395252
1964-04-01,36.1459077112704
1964-07-01,37.0922433713265
1964-10-01,37.6271287444016
1965-01-01,38.5323193757596
1965-04-01,38.4706018327124
1965-07-01,38.7997620622971
1965-10-01,39.0877772631837
1966-01-01,39.6226626362589
1966-04-01,39.5403725788627
1966-07-01,39.1289222918818
1966-10-01,38.3265942322691
1967-01-01,37.1539609143736
1967-04-01,36.9893807995813
1967-07-01,38.1208690887787
1967-10-01,39.9518228658436
1968-01-01,39.0672047488347
1968-04-01,40.7335784111073
1968-07-01,42.6056772168703
1968-10-01,44.1074707643505
1969-01-01,45.259531567897
1969-04-01,46.5144549431887
1969-07-01,47.625370718037
1969-10-01,48.7568590072345
1970-01-01,49.3946069520548
1970-04-01,50.3203700977618
1970-07-01,50.1146449542714
1970-10-01,50.0529274112242
1971-01-01,50.9581180425822
1971-04-01,50.6701028416956
1971-07-01,50.5466677556013
1971-10-01,49.950064839479
1972-01-01,51.4724309013083
1972-04-01,51.8633086739401
1972-07-01,52.0690338174306
1972-10-01,53.5502548505618
1973-01-01,55.2577735415324
1973-04-01,55.4840711993719
1973-07-01,55.2783460558814
1973-10-01,55.7515138859095
1974-01-01,55.4429261706738
1974-04-01,55.4840711993719
1974-07-01,54.3114378814764
1974-10-01,52.6244917048548
1975-01-01,51.0609806143274
1975-04-01,50.5055227269032
1975-07-01,50.382087640809
1975-10-01,52.4393390757134
1976-01-01,54.0028501662407
1976-04-01,55.0314758836929
1976-07-01,54.8463232545515
1976-10-01,55.8543764576547
1977-01-01,56.3069717733336
1977-04-01,56.0395290867961
1977-07-01,55.7309413715604
1977-10-01,56.7595670890126
1978-01-01,56.2041092015884
1978-04-01,55.8338039433056
1978-07-01,57.7676202921158
1978-10-01,58.4876582943323
1979-01-01,58.2202156077947
1979-04-01,59.9894518418125
1979-07-01,60.5037647005386
1979-10-01,60.9563600162176
1980-01-01,61.4912453892928
1980-04-01,60.2568945283501
1980-07-01,59.5574290404826
1980-10-01,58.8785360669642
1981-01-01,59.0431161817565
1981-04-01,58.7139559521718
1981-07-01,58.9813986387094
1981-10-01,58.9402536100113
1982-01-01,58.5905208660775
1982-04-01,58.2202156077948
1982-07-01,56.0601016011451
1982-10-01,55.2989185702305
1983-01-01,56.1012466298432
1983-04-01,57.5413226342763
1983-07-01,56.9035746894559
1983-10-01,58.7756734952189
1984-01-01,59.1254062391527
1984-04-01,56.6978495459655
1984-07-01,59.6808641265769
1984-10-01,60.5037647005386
1985-01-01,61.141512645359
1985-04-01,61.594107961038
1985-07-01,62.1289933341131
1985-10-01,62.8078863076316
1986-01-01,63.0341839654711
1986-04-01,63.1987640802634
1986-07-01,63.2604816233105
1986-10-01,63.013611451122
1987-01-01,62.4170085349997
1987-04-01,63.6719319102914
1987-07-01,63.0959015085182
1987-10-01,64.2685348264137
1988-01-01,64.3508248838099
1988-04-01,65.1325804290736
1988-07-01,65.8731909456392
1988-10-01,67.1692593496289
1989-01-01,67.2721219213742
1989-04-01,68.2184575814302
1989-07-01,69.2470832988824
1989-10-01,70.2139914732874
1990-01-01,70.9957470185511
1990-04-01,71.3043347337868
1990-07-01,73.0941434821536
1990-10-01,73.9170440561154
1991-01-01,75.6270310807432
1991-04-01,74.6604449629198
1991-07-01,73.327222731439
1991-10-01,74.4604616281976
1992-01-01,75.8270144154654
1992-04-01,73.9605032913924
1992-07-01,71.6273643863011
1992-10-01,70.0608282643113
1993-01-01,67.4610449129239
1993-04-01,66.5277893508874
1993-07-01,66.4611282393134
1993-10-01,67.0610782434797
1994-01-01,67.661028247646
1994-04-01,68.5609532538955
1994-07-01,68.8275977001916
1994-10-01,71.0607449379218
1995-01-01,70.1941504874594
1995-04-01,70.3941338221815
1995-07-01,69.7275227064411
1995-10-01,68.8609282559787
1996-01-01,68.9275893675527
1996-04-01,69.3275560369969
1996-07-01,69.7941838180152
1996-10-01,70.1608199316724
1997-01-01,70.5274560453296
1997-04-01,71.427381051579
1997-07-01,72.3939671694026
1997-10-01,73.4938755103741
1998-01-01,75.093742188151
1998-04-01,75.060411632364
1998-07-01,75.093742188151
1998-10-01,74.1271560703274
1999-01-01,74.4271310724106
1999-04-01,75.127072743938
1999-07-01,76.2603116406966
1999-10-01,77.060244979585
2000-01-01,77.7935172068994
2000-04-01,80.1599866677777
2000-07-01,81.4598783434714
2000-10-01,82.1264894592117
2001-01-01,82.626447796017
2001-04-01,81.3265561203233
2001-07-01,80.4932922256479
2001-10-01,78.5934505457878
2002-01-01,79.1934005499542
2002-04-01,79.6933588867594
2002-07-01,80.2933088909258
2002-10-01,80.0599950004166
2003-01-01,80.1266561119906
2003-04-01,79.1934005499542
2003-07-01,79.1934005499542
2003-10-01,81.4598783434714
2004-01-01,81.3932172318973
2004-04-01,82.7931005749521
2004-07-01,83.0930755770352
2004-10-01,82.626447796017
2005-01-01,83.8930089159237
2005-04-01,84.6596116990251
2005-07-01,85.9261728189318
2005-10-01,87.6593617198566
2006-01-01,87.7593533872177
2006-04-01,90.092492292309
2006-07-01,92.1589867511041
2006-10-01,93.4588784267978
2007-01-01,95.5253728855928
2007-04-01,96.1919840013332
2007-07-01,97.9251729022581
2007-10-01,98.9917506874427
2008-01-01,100.658278476794
2008-04-01,99.3250562453129
2008-07-01,98.2584784601283
2008-10-01,91.3590534122156
2009-01-01,79.1267394383801
2009-04-01,78.7267727689359
2009-07-01,81.3598866761103
2009-10-01,82.9597533538872
2010-01-01,84.49295892009
2010-04-01,89.3925506207816
2010-07-01,90.9590867427714
2010-10-01,94.5587867677693
2011-01-01,96.1253228897592
2011-04-01,97.758520123323
2011-07-01,99.0584117990167
2011-10-01,97.9585034580452
2012-01-01,97.625197900175
2012-04-01,97.4585451212399
2012-07-01,97.9585034580452
2012-10-01,95.5920339971669
2013-01-01,95.6586951087409
2013-04-01,97.2585617865178
2013-07-01,97.7918506791101
2013-10-01,98.9917506874427
2014-01-01,99.491709024248
2014-04-01,98.9584201316557
2014-07-01,98.8917590200816
2014-10-01,99.9250062494792
2015-01-01,99.2583951337388
2015-04-01,100.058328472627
2015-07-01,99.8250145821182
2015-10-01,99.7583534705441
2016-01-01,101.558203483043
2016-04-01,100.724939588368
2016-07-01,100.958253478877
2016-10-01,101.291559036747
2017-01-01,102.524789600867
2017-04-01,103.82468127656
2017-07-01,105.857845179568
2017-10-01,106.791100741605
2018-01-01,106.891092408966
2018-04-01,107.324389634197
2018-07-01,105.624531289059
2018-10-01,104.457961836514
